User ID,Age,Gender,Country,Purchase Amount,Purchase Date,Product Category
8959,20.0,Female,UK,,2022-07-05,Sports
8960,46.0,Male,Germany,262.31,2021-05-10,Sports
8961,69.0,Female,,93.25,2020-08-04,Beauty
8962,28.0,Other,Canada,223.68,,Electronics
8963,50.0,Other,USA,427.23,2022-09-11,Beauty
8964,55.0,Male,France,44.86,2023-10-26,Sports
8965,28.0,Female,Germany,461.8,2021-10-22,Electronics
8966,44.0,Male,Canada,436.2,2021-10-31,Books
8967,50.0,Female,Canada,,2023-04-12,Electronics
8968,38.0,Other,France,103.28,2020-09-30,Home & Kitchen
8969,56.0,Male,France,244.74,2021-11-15,Electronics
8970,48.0,Male,Canada,310.0,2020-02-28,Books
8971,,Female,France,54.48,2021-02-22,Sports
8972,,Female,France,280.64,2023-11-30,Home & Kitchen
8973,19.0,Female,Germany,420.82,,Electronics
8974,44.0,Other,USA,468.59,2022-07-08,Beauty
8975,53.0,Female,Australia,142.77,2023-05-23,Clothing
8976,28.0,Other,,,2023-08-23,Beauty
8977,64.0,Female,Canada,139.01,2020-03-05,Sports
8978,35.0,Female,UK,80.96,,Home & Kitchen
8979,18.0,Other,Canada,218.2,2021-02-15,Home & Kitchen
8980,52.0,Female,Canada,393.31,,Electronics
8981,,Other,USA,357.48,2020-10-24,Sports
8982,48.0,Other,Canada,450.66,2023-03-17,Sports
8983,,Female,Canada,181.09,2023-06-05,Clothing
8984,56.0,,USA,288.25,2022-03-21,Clothing
8985,18.0,Male,France,384.44,2021-12-20,Home & Kitchen
8986,42.0,Female,Australia,449.6,2023-05-05,Beauty
8987,60.0,Male,UK,436.52,,Home & Kitchen
8988,55.0,Female,Canada,235.43,2021-12-03,Books
8989,37.0,Other,USA,453.89,2020-06-19,Home & Kitchen
8990,20.0,Other,,224.81,2022-01-23,Clothing
8991,68.0,Male,USA,451.9,2020-09-14,Electronics
8992,19.0,Female,UK,389.6,2021-04-16,Books
8993,35.0,Male,Germany,114.72,,Home & Kitchen
8994,61.0,Female,,465.19,2022-06-26,
8995,27.0,Female,Germany,125.02,2023-12-24,Beauty
8996,22.0,Other,USA,454.67,2023-11-06,Books
8997,26.0,Male,Canada,309.48,2023-12-11,Electronics
8998,19.0,Other,France,335.35,2023-08-16,Electronics
8999,51.0,Other,,59.12,2020-08-24,Beauty
9000,55.0,Other,Australia,37.54,2023-03-22,Clothing
9001,48.0,Male,France,484.33,2023-08-07,Sports
9002,,Female,,,2021-02-22,Beauty
9003,67.0,Female,Germany,422.96,2021-07-30,Clothing
9004,29.0,Male,USA,,2023-12-21,Clothing
9005,53.0,Female,Germany,304.05,2022-01-31,Clothing
9006,38.0,Male,France,344.18,2023-04-28,Sports
9007,66.0,Male,Australia,49.25,2020-06-07,Home & Kitchen
9008,64.0,Female,Canada,209.14,2020-02-01,Home & Kitchen
9009,23.0,Other,USA,,2020-11-17,Electronics
9010,65.0,Male,Canada,434.44,2020-02-29,Home & Kitchen
9011,66.0,Male,Canada,358.77,2022-10-18,Clothing
9012,20.0,Male,Australia,130.14,2023-04-17,Beauty
9013,27.0,,,492.54,2020-07-23,Home & Kitchen
9014,22.0,Female,Germany,,2023-11-25,Sports
9015,63.0,Female,Canada,253.15,2020-04-24,Beauty
9016,43.0,Male,,391.78,2022-02-04,Home & Kitchen
9017,,Other,Canada,303.34,2022-12-27,Clothing
9018,62.0,Female,USA,356.44,2023-05-31,Home & Kitchen
9019,43.0,Other,Canada,310.48,2021-02-25,Beauty
9020,55.0,Other,Canada,93.52,2023-11-11,Electronics
9021,61.0,Male,,273.96,2022-09-29,Home & Kitchen
9022,43.0,Female,Canada,145.14,2023-08-26,
9023,25.0,Male,Australia,287.29,2022-04-23,Books
9024,,Male,,67.12,2021-11-14,Sports
9025,32.0,Other,Canada,119.82,2020-07-28,Electronics
9026,33.0,Other,Australia,405.32,2021-10-31,Beauty
9027,18.0,Other,,205.61,2022-05-27,Books
9028,33.0,Male,USA,338.52,2021-08-22,Books
9029,54.0,,Australia,251.44,2021-01-03,
9030,20.0,Male,Australia,173.65,2022-03-13,Books
9031,69.0,Male,Germany,250.11,2023-09-13,Sports
9032,64.0,Male,France,407.78,2023-01-16,Sports
9033,48.0,Male,Australia,144.39,2020-04-16,Sports
9034,30.0,Male,USA,213.61,2020-08-24,
9035,33.0,Male,Germany,105.28,2023-08-28,Clothing
9036,60.0,Female,Canada,178.84,2020-07-22,Home & Kitchen
9037,38.0,Female,France,443.13,2021-08-03,Beauty
9038,19.0,Female,Australia,,2021-08-14,Beauty
9039,44.0,Female,Canada,189.94,2022-05-13,Electronics
9040,55.0,Male,France,70.54,2022-09-19,Clothing
9041,43.0,Male,Germany,212.89,2022-05-22,Beauty
9042,55.0,Other,Australia,387.0,,Clothing
9043,63.0,Other,USA,26.68,2022-04-06,Electronics
9044,42.0,Female,France,373.94,2021-06-20,Beauty
9045,28.0,Other,USA,,2022-08-25,Electronics
9046,25.0,,Canada,37.0,,Home & Kitchen
9047,25.0,Male,Canada,319.64,2023-10-10,Home & Kitchen
9048,50.0,Male,Germany,152.83,2021-06-17,Sports
9049,24.0,Other,Germany,92.76,2022-08-24,Beauty
9050,55.0,Male,UK,195.52,2022-01-09,Home & Kitchen
9051,38.0,Male,UK,,2023-05-12,Home & Kitchen
9052,25.0,Female,Germany,413.16,2020-11-06,
9053,68.0,Other,Australia,372.29,2020-09-21,Books
9054,,Male,Canada,490.47,2022-12-13,Sports
9055,37.0,Other,USA,,2022-05-31,Sports
9056,25.0,Male,Germany,,,Clothing
9057,63.0,Female,Australia,187.05,2021-09-02,Home & Kitchen
9058,48.0,Male,USA,420.13,2023-12-17,Home & Kitchen
9059,67.0,Other,UK,201.45,2020-08-07,Electronics
9060,46.0,Other,USA,230.56,,Home & Kitchen
9061,65.0,Female,,208.93,2020-12-28,Clothing
9062,26.0,Male,Canada,121.51,2022-07-11,Electronics
9063,32.0,Female,Germany,,2021-09-15,Sports
9064,47.0,Other,,94.38,2023-06-30,Home & Kitchen
9065,43.0,Female,Australia,185.15,2020-07-31,Home & Kitchen
9066,27.0,Male,Australia,126.49,2022-05-23,Clothing
9067,46.0,Male,Australia,288.5,2023-03-13,Beauty
9068,33.0,Female,France,,2020-01-11,Clothing
9069,53.0,Other,France,287.18,2021-06-14,Electronics
9070,37.0,Other,Canada,47.03,2021-03-23,Sports
9071,62.0,Female,Australia,335.1,2020-02-21,Beauty
9072,54.0,Male,Germany,195.37,2023-05-13,Beauty
9073,39.0,Male,France,439.69,,Clothing
9074,24.0,Male,Germany,265.18,2023-10-11,Clothing
9075,40.0,Male,UK,,2020-12-04,Sports
9076,58.0,Other,Australia,9.56,2022-04-26,Books
9077,57.0,Male,France,352.74,2022-06-14,Electronics
9078,46.0,Female,France,203.25,2023-09-18,Beauty
9079,33.0,Female,Canada,,2020-07-17,Books
9080,55.0,,Germany,226.35,2020-05-29,Sports
9081,45.0,Female,Canada,,2020-02-19,Beauty
9082,65.0,Male,Canada,199.03,2023-09-25,Beauty
9083,55.0,Other,Germany,160.78,,Home & Kitchen
9084,48.0,Male,UK,401.09,2022-05-08,Beauty
9085,31.0,Other,Germany,91.55,2023-03-15,
9086,50.0,Male,UK,379.38,2022-02-16,Sports
9087,26.0,Other,Canada,252.7,2020-02-19,Sports
9088,44.0,Female,UK,45.53,2021-07-14,Beauty
9089,,Female,Australia,484.99,2022-07-25,Electronics
9090,30.0,Other,UK,368.43,2021-02-02,Books
9091,43.0,Other,UK,133.75,2021-01-10,Home & Kitchen
9092,46.0,Other,France,292.97,2020-01-23,Books
9093,68.0,Female,France,450.47,,Clothing
9094,66.0,Female,Canada,465.75,2021-09-16,Books
9095,,Male,Germany,366.92,2020-10-09,Clothing
9096,45.0,Other,UK,,2022-10-26,Electronics
9097,45.0,Other,Australia,142.29,2020-10-06,Beauty
9098,25.0,Other,France,494.93,2021-08-20,Clothing
9099,40.0,Female,,125.52,2021-01-27,Sports
9100,46.0,Other,Australia,49.26,2022-12-29,Beauty
9101,22.0,Other,UK,488.8,2023-09-19,Beauty
9102,59.0,Female,Germany,80.66,2021-04-28,Beauty
9103,24.0,Other,Australia,263.2,2022-03-20,Clothing
9104,59.0,Male,USA,236.78,2022-04-07,Sports
9105,53.0,Female,Australia,424.86,2020-06-24,Sports
9106,58.0,Female,Australia,201.35,2020-08-18,Books
9107,44.0,Female,UK,253.58,2020-03-27,Beauty
9108,63.0,Male,,26.65,2021-01-23,Beauty
9109,19.0,Female,UK,107.88,2021-12-19,Home & Kitchen
9110,42.0,Female,UK,417.33,2022-01-06,Beauty
9111,26.0,Female,USA,,2020-06-30,Books
9112,44.0,,Australia,119.31,2021-02-25,Books
9113,,Male,Germany,187.61,2021-10-20,Sports
9114,40.0,Other,Canada,146.12,2021-03-28,Home & Kitchen
9115,27.0,Other,France,280.33,2020-07-19,Sports
9116,59.0,Female,UK,30.47,2021-08-05,Beauty
9117,69.0,Male,UK,116.36,2020-01-24,Home & Kitchen
9118,42.0,Female,UK,180.71,2022-05-22,Clothing
9119,20.0,Other,UK,464.47,2021-05-16,Sports
9120,23.0,Other,France,313.52,2020-12-01,Books
9121,,Male,Canada,254.61,2023-03-18,Sports
9122,19.0,Other,USA,99.46,2022-10-03,
9123,35.0,Female,Canada,281.14,2020-05-20,Electronics
9124,40.0,Male,France,464.86,2022-01-23,Electronics
9125,19.0,Other,Germany,285.32,2023-06-24,Books
9126,,Female,USA,86.56,2022-12-30,Books
9127,39.0,,USA,498.57,2021-01-26,Electronics
9128,54.0,Female,Germany,251.93,2020-09-04,Beauty
9129,37.0,Other,Australia,163.18,2023-02-02,
9130,56.0,Female,UK,254.17,2022-07-22,Beauty
9131,,Male,France,135.53,2022-12-11,Books
9132,,Female,Germany,20.03,2020-09-14,
9133,37.0,Other,Canada,445.31,2021-02-09,Electronics
9134,18.0,Male,Canada,217.29,2022-06-04,Clothing
9135,18.0,Male,Australia,,2022-10-24,Beauty
9136,34.0,Other,Germany,485.77,2021-01-01,Beauty
9137,,Female,France,318.13,,Clothing
9138,69.0,Female,Australia,347.35,2020-01-01,Home & Kitchen
9139,62.0,Other,Australia,471.9,,Sports
9140,47.0,Male,Australia,260.69,2020-12-15,Clothing
9141,58.0,Other,USA,163.35,2021-09-17,Home & Kitchen
9142,64.0,Male,,461.09,2020-02-24,Clothing
9143,20.0,Male,UK,,2021-09-20,Electronics
9144,63.0,Female,France,111.23,2022-03-06,Home & Kitchen
9145,28.0,Other,Canada,173.93,2023-07-17,Electronics
9146,41.0,Male,Canada,392.15,2022-06-17,Electronics
9147,39.0,Female,UK,452.43,2020-09-28,Home & Kitchen
9148,61.0,Other,Canada,228.63,2022-05-06,Beauty
9149,62.0,Other,Australia,146.63,2023-12-24,Beauty
9150,43.0,Male,UK,179.84,2022-05-28,Home & Kitchen
9151,30.0,Male,UK,329.99,2021-01-11,Clothing
9152,18.0,Male,Germany,83.21,2021-01-21,Clothing
9153,41.0,Other,USA,275.98,2021-01-21,Sports
9154,27.0,Male,France,296.28,2023-04-07,Clothing
9155,52.0,Other,France,355.39,,Beauty
9156,41.0,Female,USA,,2021-02-27,Home & Kitchen
9157,,Other,Australia,52.99,2022-02-25,Clothing
9158,53.0,Male,France,345.96,2021-10-21,Home & Kitchen
9159,33.0,Other,Canada,15.76,2020-10-03,Sports
9160,57.0,Male,Canada,198.2,2023-03-17,Home & Kitchen
9161,33.0,Female,,,2022-05-09,Sports
9162,,Male,Germany,62.73,2023-01-19,Sports
9163,68.0,Male,France,9.88,2021-07-09,Sports
9164,32.0,Male,UK,40.23,2023-02-11,Electronics
9165,33.0,Male,,225.92,,Beauty
9166,32.0,Male,UK,123.98,2020-06-19,Books
9167,51.0,Male,USA,39.15,,Beauty
9168,28.0,Female,Australia,131.92,,Home & Kitchen
9169,,Female,Australia,266.77,2023-12-24,Beauty
9170,,Other,Canada,,2023-09-08,Clothing
9171,43.0,Male,Australia,208.94,,Books
9172,68.0,Other,Germany,,2020-01-14,Beauty
9173,,Female,France,300.4,2023-03-17,Books
9174,60.0,Female,UK,448.68,2021-02-12,Beauty
9175,22.0,,Canada,93.8,2021-01-18,Electronics
9176,52.0,Male,Canada,240.83,2023-11-12,Home & Kitchen
9177,30.0,Other,Germany,317.76,2020-02-26,Home & Kitchen
9178,27.0,Female,Germany,262.26,2021-05-28,Clothing
9179,28.0,Other,Germany,227.92,2020-12-10,Electronics
9180,35.0,Other,,486.86,2023-01-15,Beauty
9181,51.0,Other,UK,,2021-02-08,
9182,56.0,Male,Germany,307.67,2020-09-01,Beauty
9183,58.0,Female,Canada,222.59,2022-05-08,Beauty
9184,,Other,Canada,378.91,2020-02-21,
9185,67.0,Female,Australia,258.9,2020-07-27,Beauty
9186,40.0,Female,France,497.81,2020-05-22,Home & Kitchen
9187,,Other,Canada,344.54,2021-06-29,Electronics
9188,56.0,Other,Canada,38.74,2022-03-14,Sports
9189,20.0,Male,UK,203.95,2021-09-24,Home & Kitchen
9190,,Female,Australia,,2023-02-01,Beauty
9191,24.0,Other,Canada,421.97,2022-12-03,Books
9192,,Other,,407.62,2020-11-28,Sports
9193,43.0,Female,Canada,488.73,2020-09-03,Sports
9194,50.0,Other,France,247.11,2021-06-13,Beauty
9195,54.0,Female,France,74.33,2021-04-09,Sports
9196,65.0,Other,Australia,327.86,2020-10-27,Beauty
9197,32.0,Female,Australia,40.02,2021-09-11,Books
9198,19.0,Other,Germany,486.89,2022-09-14,Electronics
9199,58.0,Other,UK,380.47,2021-06-21,Home & Kitchen
9200,24.0,Male,France,491.16,2021-01-02,Electronics
9201,49.0,Female,USA,191.74,2023-05-14,Beauty
9202,21.0,Male,USA,,2020-12-22,Books
9203,37.0,Other,Germany,263.04,2020-11-26,Clothing
9204,67.0,Female,UK,64.99,2023-07-27,Beauty
9205,53.0,Female,UK,341.42,2022-06-03,Home & Kitchen
9206,49.0,Other,Australia,251.29,2021-03-17,Home & Kitchen
9207,45.0,Other,Canada,377.96,,Beauty
9208,30.0,Other,USA,149.08,2022-01-13,Clothing
9209,18.0,Other,USA,415.44,2022-05-22,Sports
9210,52.0,Female,USA,327.16,2023-12-28,Home & Kitchen
9211,65.0,Male,USA,493.92,2020-07-18,Home & Kitchen
9212,47.0,Female,France,93.39,2021-07-04,Beauty
9213,53.0,Female,UK,30.33,2020-07-18,Home & Kitchen
9214,42.0,Female,Canada,426.27,2023-10-22,Books
9215,33.0,Female,France,,,Clothing
9216,36.0,Other,UK,218.47,2023-12-14,Home & Kitchen
9217,18.0,Male,Germany,463.21,2021-11-09,Beauty
9218,22.0,Female,USA,223.14,2022-01-05,Clothing
9219,,Female,Canada,152.52,2020-10-03,Sports
9220,39.0,Male,UK,34.45,2020-02-23,Home & Kitchen
9221,41.0,Other,Germany,224.25,2020-06-12,Electronics
9222,60.0,Female,USA,329.2,2021-10-16,Beauty
9223,62.0,Other,Germany,138.24,2023-11-10,Electronics
9224,,Female,Germany,360.3,2020-03-16,Beauty
9225,54.0,Female,France,241.74,2022-01-11,Electronics
9226,53.0,Male,Germany,429.76,2022-10-02,Electronics
9227,53.0,Male,France,85.06,2021-02-25,Beauty
9228,21.0,Other,Australia,379.75,2021-07-30,Books
9229,53.0,Female,France,466.61,2023-06-07,Beauty
9230,69.0,Other,,371.99,,Sports
9231,35.0,Male,UK,205.94,2022-09-12,Home & Kitchen
9232,67.0,Male,Germany,119.08,,Sports
9233,33.0,Male,Germany,53.69,2023-06-17,Beauty
9234,,Male,UK,322.97,2021-05-20,Electronics
9235,35.0,Male,USA,,2022-02-07,Beauty
9236,39.0,Other,Canada,419.96,2022-12-16,Sports
9237,19.0,Other,Australia,480.56,2021-10-20,Sports
9238,38.0,Male,USA,72.22,2022-11-18,Books
9239,53.0,Female,Germany,191.15,2021-03-09,Beauty
9240,61.0,Female,USA,468.95,2020-08-05,Electronics
9241,56.0,Female,Canada,238.0,2021-06-29,Clothing
9242,,Female,USA,,2022-04-28,Sports
9243,56.0,Female,Canada,,2021-04-10,Beauty
9244,46.0,Male,,109.21,2021-07-19,Sports
9245,43.0,Other,,489.68,2021-05-18,Electronics
9246,38.0,Male,,391.54,2021-01-22,Books
9247,34.0,Female,Canada,84.88,2023-10-06,Beauty
9248,33.0,Female,Australia,59.98,2023-09-10,Home & Kitchen
9249,48.0,Other,Germany,467.8,2021-06-24,Electronics
9250,68.0,Male,France,344.09,2023-11-20,Beauty
9251,26.0,Other,USA,24.09,2020-03-19,Home & Kitchen
9252,48.0,Female,Germany,75.28,2021-04-27,Clothing
9253,31.0,Female,USA,28.68,2020-11-04,Home & Kitchen
9254,66.0,Other,USA,487.17,2021-02-22,Sports
9255,54.0,Female,Germany,,2020-08-22,Books
9256,,Male,Canada,233.76,2023-12-30,Beauty
9257,69.0,Female,Canada,478.11,2021-03-12,
9258,65.0,Female,Germany,254.79,2020-05-25,Clothing
9259,63.0,Male,Canada,261.29,2020-06-14,Books
9260,31.0,Female,,492.13,2021-08-20,Beauty
9261,50.0,Other,USA,60.16,2023-04-04,Books
9262,,Other,Germany,492.95,2023-11-19,Beauty
9263,56.0,Female,Australia,87.01,2023-06-30,Home & Kitchen
9264,64.0,Male,France,239.09,2023-12-03,Beauty
9265,68.0,Male,Germany,172.12,2021-03-21,Books
9266,37.0,Other,Germany,477.93,2021-10-15,
9267,19.0,,USA,,2020-02-16,Books
9268,,Male,France,16.39,2023-01-23,
9269,58.0,Male,USA,,2022-08-08,
9270,,Other,Australia,218.25,2021-10-13,Beauty
9271,54.0,Other,Canada,339.81,2023-07-10,Sports
9272,35.0,Male,Germany,283.14,2023-12-27,Home & Kitchen
9273,33.0,Other,USA,425.71,2021-10-15,Electronics
9274,21.0,Male,Australia,415.07,2022-07-31,
9275,29.0,Female,Australia,297.3,2021-10-15,Sports
9276,46.0,Other,UK,287.8,2022-09-09,Beauty
9277,24.0,Other,Germany,142.69,2020-08-30,Electronics
9278,31.0,Female,Australia,479.16,2022-05-04,Clothing
9279,29.0,Male,,43.04,2022-06-22,Beauty
9280,52.0,Male,USA,201.53,2023-09-18,Electronics
9281,22.0,Other,USA,332.11,2021-09-03,Books
9282,34.0,Male,UK,473.1,2023-02-05,Clothing
9283,59.0,Male,,253.26,2020-11-16,Books
9284,,Female,Australia,,2022-03-15,Electronics
9285,27.0,Female,UK,56.88,2021-04-18,Books
9286,60.0,Female,Australia,268.13,2021-12-08,Clothing
9287,34.0,Other,Australia,161.45,2020-09-28,Beauty
9288,22.0,Female,Germany,398.87,2021-04-11,Books
9289,62.0,Female,France,225.27,,Electronics
9290,59.0,Male,Australia,240.25,2022-01-24,Books
9291,,Female,USA,37.07,2020-08-11,Books
9292,66.0,Other,Australia,221.81,,Home & Kitchen
9293,,Female,UK,45.01,2020-10-14,Clothing
9294,,Other,Australia,153.28,2020-12-06,Home & Kitchen
9295,53.0,Male,USA,67.81,2020-06-06,Electronics
9296,35.0,Male,USA,170.57,2021-10-21,Sports
9297,26.0,Female,UK,117.56,2020-07-04,Electronics
9298,46.0,,USA,146.16,2020-01-29,Electronics
9299,67.0,Female,Canada,78.45,2023-12-02,Electronics
9300,31.0,Male,Canada,222.61,2022-06-15,Electronics
9301,42.0,Other,France,251.3,2022-01-16,
9302,32.0,Male,Canada,419.14,2022-11-16,Electronics
9303,,Female,UK,271.72,2022-09-11,Books
9304,59.0,Female,Australia,118.23,2021-06-16,Electronics
9305,46.0,Female,Canada,369.27,2022-07-01,Sports
9306,32.0,Other,France,152.14,2023-01-20,Clothing
9307,46.0,Male,Germany,379.42,2022-07-16,Home & Kitchen
9308,21.0,Female,Germany,196.65,2020-06-20,Home & Kitchen
9309,35.0,Other,,259.27,2020-04-23,Home & Kitchen
9310,,,France,254.36,2023-01-26,Home & Kitchen
9311,66.0,Other,,478.04,2023-07-02,Electronics
9312,61.0,,France,81.06,2022-11-11,Sports
9313,56.0,Male,USA,469.59,2021-07-07,Beauty
9314,33.0,Male,France,283.18,2023-02-18,Electronics
9315,28.0,Other,Canada,496.88,2020-07-29,Clothing
9316,31.0,Male,UK,288.7,2022-03-26,Clothing
9317,20.0,Female,,329.91,2021-01-20,
9318,68.0,Other,,376.04,2022-06-19,Electronics
9319,67.0,Male,Germany,411.79,2023-07-31,Electronics
9320,,Other,Canada,241.39,2022-12-12,Sports
9321,,Other,UK,340.9,2021-10-02,Home & Kitchen
9322,62.0,Male,Australia,,2022-08-08,Clothing
9323,,Other,Canada,206.51,2023-08-24,Clothing
9324,35.0,Male,France,411.29,2023-09-18,Home & Kitchen
9325,37.0,Male,UK,100.26,2020-07-31,Beauty
9326,,Male,Germany,87.73,,Home & Kitchen
9327,42.0,Other,USA,369.54,2022-10-10,Clothing
9328,55.0,Other,,320.56,2020-07-02,Clothing
9329,,,UK,162.24,,Sports
9330,21.0,Other,USA,319.39,2020-04-02,Clothing
9331,31.0,Male,UK,386.47,2023-12-02,Electronics
9332,50.0,Female,Australia,112.4,2021-12-16,Electronics
9333,45.0,Other,France,292.79,2023-07-23,Home & Kitchen
9334,69.0,Other,UK,413.21,2022-09-28,Home & Kitchen
9335,54.0,Female,Germany,,2022-11-23,Electronics
9336,25.0,Female,UK,288.01,2022-03-29,Home & Kitchen
9337,61.0,Female,France,43.88,2020-09-01,Electronics
9338,51.0,Male,UK,416.08,2023-08-25,Sports
9339,61.0,Male,USA,399.08,2021-12-05,
9340,22.0,Female,USA,230.85,2023-12-11,Books
9341,22.0,Male,Australia,64.03,2023-11-04,Beauty
9342,48.0,Other,Canada,331.9,2020-02-19,Clothing
9343,62.0,,Australia,288.63,2020-08-26,Electronics
9344,26.0,Other,,460.14,2023-06-12,Beauty
9345,59.0,Male,Germany,143.51,2020-11-14,Clothing
9346,49.0,Female,USA,,,Clothing
9347,50.0,Male,Canada,131.1,2023-01-21,
9348,20.0,Other,UK,216.81,2022-01-29,Clothing
9349,47.0,Male,Germany,81.94,2020-11-25,Books
9350,67.0,Other,France,489.97,2023-12-14,Home & Kitchen
9351,29.0,Male,,115.08,2023-09-27,Beauty
9352,46.0,Other,Australia,340.54,2020-08-29,Electronics
9353,20.0,Male,Canada,229.79,2021-08-31,Clothing
9354,43.0,Female,Australia,279.8,2021-09-03,Clothing
9355,47.0,Female,Australia,466.68,2022-10-19,Sports
9356,26.0,Male,,268.12,2022-08-03,Beauty
9357,,Other,Germany,156.09,2023-12-19,
9358,19.0,Male,Australia,114.3,2022-05-15,Sports
9359,20.0,,USA,446.54,2023-06-04,Electronics
9360,63.0,,USA,493.43,2020-06-03,Clothing
9361,21.0,,Australia,129.66,2021-06-25,Clothing
9362,42.0,Male,Germany,362.36,,Books
9363,,Other,,255.35,2023-05-19,Home & Kitchen
9364,30.0,Male,Canada,350.8,2022-02-28,Books
9365,56.0,Female,USA,482.29,2021-05-03,Electronics
9366,61.0,Female,Canada,141.66,,Electronics
9367,52.0,Other,Germany,371.27,2020-02-25,Electronics
9368,40.0,Male,UK,221.78,2022-05-01,Beauty
9369,26.0,Male,France,,2023-03-28,Electronics
9370,19.0,Female,UK,,2022-05-18,Home & Kitchen
9371,58.0,Other,Germany,355.63,2022-08-23,Clothing
9372,61.0,Other,UK,172.06,2023-01-23,Books
9373,48.0,Other,France,246.74,2023-06-16,Clothing
9374,61.0,Female,USA,355.85,2021-11-13,Beauty
9375,64.0,Female,UK,26.14,2020-08-03,Sports
9376,19.0,Other,Australia,167.4,2020-05-25,Books
9377,,Other,Australia,,2020-05-03,Beauty
9378,35.0,Male,Germany,41.7,2022-03-29,Electronics
9379,,Male,UK,353.06,2020-11-27,Electronics
9380,63.0,Other,France,407.58,,Sports
9381,22.0,Female,Germany,85.85,2021-08-27,Books
9382,59.0,Female,UK,368.06,2020-07-07,Home & Kitchen
9383,61.0,Male,Germany,,2020-05-23,Home & Kitchen
9384,27.0,Other,Australia,208.38,2023-02-25,Electronics
9385,60.0,,France,86.67,2022-04-09,Electronics
9386,42.0,Female,USA,477.66,,Electronics
9387,51.0,Female,France,234.69,2023-10-17,Beauty
9388,54.0,Female,USA,95.9,2022-04-28,Sports
9389,47.0,Male,,360.49,2022-04-11,Sports
9390,24.0,Female,Australia,305.91,2021-08-29,Clothing
9391,23.0,Female,Australia,409.02,2020-03-12,Sports
9392,20.0,Other,Australia,498.07,2021-09-13,Books
9393,,Other,France,27.21,2022-08-03,Sports
9394,20.0,Male,USA,370.96,2023-07-29,Books
9395,43.0,Male,Canada,494.62,2023-12-18,Home & Kitchen
9396,,Male,Canada,271.42,2021-03-14,Clothing
9397,23.0,,Canada,,2020-06-07,Sports
9398,60.0,Female,Germany,223.35,2023-06-28,Home & Kitchen
9399,66.0,,France,181.6,2023-09-12,Books
9400,59.0,Female,France,349.75,2021-09-16,Clothing
9401,,Female,Australia,494.1,2022-07-02,Home & Kitchen
9402,66.0,Female,France,50.37,2020-12-03,Books
9403,53.0,Other,France,213.95,2022-01-24,Clothing
9404,19.0,Male,Germany,470.61,2023-01-12,Electronics
9405,,Male,France,60.84,2023-02-10,Sports
9406,,Other,USA,327.21,,Electronics
9407,51.0,Other,Canada,,2021-11-06,Electronics
9408,43.0,Male,Germany,191.56,2021-01-03,Electronics
9409,,Female,Germany,108.67,2021-09-18,Home & Kitchen
9410,38.0,Male,,92.29,2023-02-01,Electronics
9411,53.0,Other,France,260.56,2023-04-18,Beauty
9412,57.0,Male,Canada,,2023-08-05,Electronics
9413,69.0,Male,USA,,2023-06-09,Home & Kitchen
9414,63.0,Male,Canada,101.99,2023-09-10,Sports
9415,61.0,Other,UK,178.35,2023-10-07,Beauty
9416,39.0,Other,Canada,498.23,2022-08-26,Clothing
9417,47.0,Male,USA,187.2,2021-10-31,Clothing
9418,67.0,Male,USA,209.29,2023-06-08,Sports
9419,60.0,Female,USA,14.84,2020-11-19,Home & Kitchen
